motion_type,surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,odom_x,odom_y,odom_theta,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
straight,linoleum,0.2,0.0,7.200070381164551,-0.3647274406067441,-0.0294464120459492,0.094628987265187,-0.1380168621645269,0.0010216625480835,7.031801284778196e-05,-0.167,0.169,-0.047,0.143
straight,linoleum,0.2,0.0,7.400317668914795,-0.319086479479686,-0.0282773168460596,-0.7207879808728324,-0.0982081869039482,0.0009201295864774,-2.5314484166727457e-05,-0.225,0.305,-0.082,0.109
straight,linoleum,0.2,0.0,7.600243330001831,-0.2759804707423101,-0.0251390491518058,-0.688036598076518,-0.0583199002281711,0.0010694819578694,0.0001865771307648,-0.288,0.234,-0.149,0.206
straight,linoleum,0.2,0.0,7.8004090785980225,-0.2241885256589983,-0.0188633140208047,0.0989340931204417,-0.0189537040949885,0.0010189212696082,0.000127509997826,-0.221,0.269,-0.06,0.133
square,linoleum,0.2,0.0,0.2000148296356201,-0.0039417061014462,-0.0018780104617419,1.304297578269569,-7.270251828755958e-07,-7.168019140468829e-07,-9.375676911092984e-07,-0.563,-0.522,0.658,0.614
square,linoleum,0.2,0.0,0.4002506732940674,0.0,0.0,0.0,0.0073075569555474,-0.0001971139296756,-6.37545958650813e-05,-1.637,0.837,-0.624,1.633
square,linoleum,0.2,0.0,0.6002447605133057,0.0,0.0,0.0,0.0361963202863773,-0.0028748218833026,-0.0006066056087592,-0.585,0.043,0.036,0.747
square,linoleum,0.2,0.0,0.8003273010253906,0.0,0.0,0.0,0.0960946933660107,-0.0087665317710252,-0.0001593864621215,-0.397,0.013,0.052,0.568
square,linoleum,0.2,0.0,1.0000028610229492,-0.0098910917303481,-0.0067738749289668,0.0592713382415751,0.1286907839769613,-0.0113660406003585,0.000343149977166,-0.472,0.03,0.034,0.531
square,linoleum,0.2,0.0,1.2002882957458496,0.0035027675413162,-0.0014756489267804,0.0481409172774443,0.1684312867672266,-0.014245411364002,0.0010210128847552,-0.411,-0.014,0.077,0.579
