surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,x,y,theta,odom_x,odom_y,odom_theta,x_loc,y_loc,theta_loc,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
rubber_carpet,0.2,0.6981317007977318,1.599707841873169,-0.5169622101112326,-0.5040897567925694,-0.06967110763736242,0.08828603298144921,0.03496386685232,-0.032771417679487415,0.3307618563785237,-0.004047263958171127,0.0017504489521626208,0.16908913715317717,0.05964375218617848,0.011300428117497372,1.062,2.616,-2.902,-1.731
rubber_carpet,0.2,0.6981317007977318,1.7997088432312012,-0.4933292474246209,-0.5166141329949652,0.007771313121319321,0.11191899566806085,0.022439490649924232,0.04467100307919433,0.36004561155376147,0.012162293556808737,0.00655734252063429,0.19837289232841496,0.07585330970115835,0.01610732168596904,1.183,2.78,-2.683,-1.702
rubber_carpet,0.2,0.6981317007977318,1.999727487564087,-0.48417976182913786,-0.5444061843592696,0.01492124721453257,0.12106848126354391,-0.005352560714380172,0.05182093717240758,0.3894076307397606,0.030581208693820784,0.005784796632694397,0.22773491151441408,0.09427222483817038,0.015334775798029148,1.491,3.097,-2.563,-1.489
rubber_carpet,0.2,0.6981317007977318,2.1997451782226562,-0.43982565348642966,-0.5350504998057694,-0.06542586254556362,0.1654225896062521,0.0040031238391200485,-0.028526172587688615,0.41914537784948025,0.05073938574520861,0.004209692873605114,0.2574726586241337,0.11443040188955822,0.013759672038939866,1.503,3.266,-3.03,-1.46
rubber_carpet,0.2,0.6981317007977318,2.3997347354888916,-0.4185194514151886,-0.5550349412516737,0.06468268763130974,0.18672879167749318,-0.01598131760678434,0.10158237758918476,0.44911197878181885,0.07111526229928421,0.0055072792817286555,0.2874392595564723,0.1348062784436338,0.015057258447063408,1.397,2.7,-3.084,-1.772
rubber_carpet,0.2,0.6981317007977318,2.5996882915496826,-0.37878229471453884,-0.5530207497201591,0.08469835881843879,0.22646594837814293,-0.013967126075269731,0.1215980487763138,0.4794321740932131,0.09313564744839575,0.009418724770069078,0.3177594548678666,0.15682666359274536,0.018968703935403827,1.261,2.911,-3.126,-1.849
rubber_carpet,0.2,0.6981317007977318,2.7997207641601562,-0.34249402797900685,-0.5600682910981899,-0.0517879939495132,0.2627542151136749,-0.021014667453300495,-0.014888303991638194,0.510248397811867,0.11757533005450488,0.010920639808280595,0.3485756785865205,0.18126634619885448,0.020470618973615344,1.486,2.778,-2.687,-1.729
rubber_carpet,0.2,0.6981317007977318,2.9997289180755615,-0.3152178508211138,-0.5738066736250435,0.05666394784296267,0.29003039227156796,-0.03475304998015405,0.09356363780083768,0.5407809343479366,0.14253667713489906,0.010149059603064888,0.3791082151225901,0.20622769327924867,0.019699038768399638,1.406,2.731,-2.633,-1.512
rubber_carpet,0.2,0.6981317007977318,3.1997439861297607,-0.2840644733373883,-0.5822925121529989,0.10735974434159053,0.32118376975529345,-0.04323888850810953,0.14425943429946553,0.5705062952028607,0.16728279606924068,0.007667401487035321,0.40883357597751413,0.23097381221359028,0.017217380652370072,1.456,2.908,-3.012,-1.345
rubber_carpet,0.2,0.6981317007977318,3.3996803760528564,-0.25303880841907384,-0.5938119491741917,0.11706763264277797,0.35220943467360794,-0.054758325529302265,0.153967322600653,0.6002509797637116,0.19105947687139774,0.005228823945855576,0.438578260538365,0.25475049301574737,0.014778803111190328,1.47,2.976,-3.077,-1.321
rubber_carpet,0.2,0.6981317007977318,3.5996921062469482,-0.21994314186251937,-0.6016919387683879,-0.13414172488630216,0.3853051012301624,-0.06263831512349849,-0.09724203492842715,0.6299160865207964,0.21404209606704455,0.004652223248481409,0.4682433672954499,0.2777331122113942,0.014202202413816159,1.308,2.885,-3.483,-1.552
rubber_carpet,0.2,0.6981317007977318,3.7999515533447266,-0.18579596590370756,-0.6168689033234201,-0.18598648894085837,0.4194522771889742,-0.07781527967853075,-0.14908679898298335,0.6599819173401565,0.2385686443935537,0.006233886257589473,0.49830919811481,0.3022596605379033,0.015783865422924225,1.138,3.037,-3.358,-1.864
rubber_carpet,0.2,0.6981317007977318,3.999760627746582,-0.15374529563112455,-0.6270003576032083,-0.1925831077756854,0.4515029474615572,-0.08794673395831887,-0.1556834178178104,0.6903776926241108,0.26351395906522945,0.009887489706469757,0.5287049733987642,0.32720497520957903,0.01943746887180451,1.373,2.843,-3.194,-2.01
rubber_carpet,0.2,0.6981317007977318,4.199974775314331,-0.12258370777411667,-0.6314325573892331,0.2633165969526324,0.4826645353185651,-0.0923789337443437,0.3002162869105074,0.7211859321091146,0.28894144225465246,0.012036278790096685,0.5595132128837681,0.35263245839900204,0.021586257955431436,1.245,2.779,-3.018,-1.671
rubber_carpet,0.2,0.6981317007977318,4.39975380897522,-0.09441907032792887,-0.649733632570484,0.27398584139227417,0.5108291727647529,-0.1106800089255946,0.3108855313501492,0.7520462744935095,0.3165023336619367,0.011434398019619254,0.5903735552681629,0.3801933498062863,0.020984377184954005,1.338,2.827,-2.687,-1.952
rubber_carpet,0.2,0.6981317007977318,5.035473108291626,-0.09441907032792887,-0.649733632570484,0.27398584139227417,0.5108291727647529,-0.1106800089255946,0.3108855313501492,0.7760213797313644,0.33810438567643764,0.010759386630188418,0.6143486605060179,0.4017954018207872,0.02030936579552317,1.283,2.561,-2.676,-1.69
rubber_carpet,0.2,-2.443460952792061,0.2001783847808838,0.09790402134639888,-0.7306177804735147,0.293316734280404,7.990242166974748e-05,-0.005048528444161038,-0.030086788095118555,0.8433831022799276,0.46110812283003894,0.0146696873703671,0.0,0.0,0.0,0.147,0.452,-0.531,-0.912
rubber_carpet,0.2,-2.443460952792061,0.39972591400146484,0.09790402134639888,-0.7306177804735147,0.293316734280404,7.990242166974748e-05,-0.005048528444161038,-0.030086788095118555,0.8304320183399309,0.4562020044392945,0.013105965643873318,-0.012951083939996777,-0.004906118390744452,-0.0015637217264937824,-0.453,-2.063,2.1,-0.206
rubber_carpet,0.2,-2.443460952792061,0.5999512672424316,0.098985916842751,-0.7300889413607725,0.29630402287283025,0.001161797918021873,-0.004519689331418886,-0.027099499502692304,0.8099011813401212,0.45208364521451067,0.01223221723831425,-0.0334819209398064,-0.00902447761552827,-0.00243747013205285,-0.817,-2.287,2.387,0.291
rubber_carpet,0.2,-2.443460952792061,0.8001613616943359,0.09900875173024663,-0.7340070960470335,-0.3265609405406694,0.0011846328055175048,-0.008437844017679885,-0.649964462916192,0.7847088547862173,0.44523203707506226,0.00828899296710057,-0.05867424749371031,-0.015876085754976677,-0.0063806944032665305,-0.905,-2.044,2.314,0.608
rubber_carpet,0.2,-2.443460952792061,0.9997529983520508,0.09782411892472913,-0.7255692520293536,0.32340352237552256,0.0,0.0,0.0,0.7591365432006013,0.43685237997320525,0.004949430642462633,-0.08424655907932632,-0.024255742856833684,-0.009720256727904468,-0.983,-2.431,3.117,0.991
rubber_carpet,0.2,-2.443460952792061,1.1997416019439697,0.09557040901332825,-0.7258179327777093,0.3422508369595429,-0.002253709911400878,-0.00024868074835571186,0.018847314584020336,0.7320643801218213,0.42860768899499424,0.0024780043965742485,-0.11131872215810634,-0.032500433835044695,-0.012191682973792852,-1.362,-2.444,3.039,0.968
rubber_carpet,0.2,-2.443460952792061,1.3997347354888916,0.07735973005436717,-0.7278477199755627,-0.35268429963140746,-0.020464388870361963,-0.0022784679462091173,-0.67608782200693,0.7036105898419064,0.4159765316721183,0.0007688102476624949,-0.13977251243802125,-0.04513159115792065,-0.013900877122704606,-1.358,-2.389,2.578,0.971
rubber_carpet,0.2,-2.443460952792061,1.5997450351715088,0.05534850319255118,-0.7320572538883846,0.29429637174465323,-0.04247561573217795,-0.0064880018590309785,-0.029107150630869327,0.6745424121362211,0.40154163360122747,-0.0025276956398803505,-0.1688406901437065,-0.05956648922881147,-0.017197383010247452,-1.304,-2.716,3.071,1.459
rubber_carpet,0.2,-2.443460952792061,1.799687147140503,0.028798360285253736,-0.7317671000512552,0.3175755511530969,-0.0690257586394754,-0.0061978480219015974,-0.005827971222425676,0.6449762061399908,0.3866904738452212,-0.005222261020506167,-0.19840689613993678,-0.07441764898481773,-0.019891948390873267,-1.226,-2.741,3.238,1.446
rubber_carpet,0.2,-2.443460952792061,2.00018310546875,0.0010541828026997292,-0.731556186166407,0.2895448863569339,-0.0967699361220294,-0.0059869341370534235,-0.033858636018588684,0.614672418279864,0.3700131291820343,-0.0045003379215202135,-0.22871068400006367,-0.09109499364800466,-0.019170025291887313,-1.519,-2.785,3.008,1.31
rubber_carpet,0.2,-2.443460952792061,2.199758529663086,-0.026101272556742917,-0.7250416900797528,-0.35011152411465296,-0.12392539148147205,0.0005275619496007966,-0.6735150464901756,0.5843142914375503,0.3513800958911854,-0.004489087152387104,-0.2590688108423773,-0.10972802693885353,-0.019158774522754204,-1.448,-2.821,3.119,1.474
rubber_carpet,0.2,-2.443460952792061,2.399746894836426,-0.05503771253861466,-0.7202332208320533,0.28031448808610554,-0.15286183146334378,0.005336031197300306,-0.043089034289417016,0.5535839872398611,0.3317384158219912,-0.007301758040584026,-0.2897991150400665,-0.12936970700804773,-0.021971445410951126,-1.378,-2.987,3.423,1.593
rubber_carpet,0.2,-2.443460952792061,2.5996780395507812,-0.08491689276799992,-0.7244140128479827,0.2223939733614051,-0.18274101169272905,0.0011552391813709484,-0.10100954901411746,0.5228652689877876,0.31209207062917654,-0.010360940086299094,-0.32051783329214,-0.1490160522008624,-0.025030627456666194,-1.302,-2.911,2.951,1.868
rubber_carpet,0.2,-2.443460952792061,2.7999398708343506,-0.11306923372295709,-0.7108222899515647,-0.3100487573670771,-0.21089335264768622,0.014746962077788917,-0.6334522797425997,0.4925398888835615,0.2912995474410633,-0.010185623082084348,-0.35084321339636615,-0.16980857538897565,-0.02485531045245145,-1.631,-2.961,3.099,1.264
rubber_carpet,0.2,-2.443460952792061,2.9997494220733643,-0.14719328351958938,-0.708807901689075,-0.2710035329849441,-0.24501740244431852,0.01676135034027859,-0.5944070553604667,0.46141538281376976,0.2685650008526219,-0.007832409478810863,-0.3819677194661579,-0.19254312197741702,-0.022502096849177963,-1.668,-2.995,3.403,1.373
rubber_carpet,0.2,-2.443460952792061,3.1996958255767822,-0.1780171185819027,-0.7055657134859717,0.14150197825506636,-0.2758412375066318,0.020003538543381882,-0.1819015441204562,0.4308881197407467,0.24613840450377447,-0.006071689101220962,-0.41249498253918093,-0.21496971832626446,-0.020741376471588063,-1.583,-2.836,3.124,1.389
rubber_carpet,0.2,-2.443460952792061,3.3997278213500977,-0.20736816931395322,-0.6963320532837023,0.21520025890039607,-0.30519228823868233,0.029237198745651338,-0.10820326347512649,0.39956168947884313,0.2226644923219066,-0.0073973879613017,-0.4438214128010845,-0.23844363050813233,-0.022067075331668802,-1.506,-2.47,3.299,1.565
rubber_carpet,0.2,-2.443460952792061,3.599980592727661,-0.2393322157457546,-0.6893114243241011,0.14013251982522715,-0.3371563346704837,0.03625782770525254,-0.1832710025502954,0.36871928135883386,0.2003851983638096,-0.010880326540218602,-0.47466382092109377,-0.26072292446622936,-0.0255500139105857,-1.487,-2.658,3.456,1.642
rubber_carpet,0.2,-2.443460952792061,3.799814224243164,-0.2704724195566618,-0.680132185373684,0.13348221496005352,-0.36829653848139093,0.0454370666556696,-0.18992130741546903,0.33971266253139604,0.17830466674817674,-0.015128109951544788,-0.5036704397485317,-0.2828034560818622,-0.029797797321911887,-1.235,-2.382,3.533,1.646
rubber_carpet,0.2,-2.443460952792061,3.999737501144409,-0.3055462759254617,-0.676040572328858,0.11649020594805821,-0.4033703948501908,0.04952867970049568,-0.20691331642746436,0.30476659033885206,0.15068685508997287,-0.016493983770761667,-0.5386165119410755,-0.31042126774006606,-0.031163671141128765,-1.141,-2.485,3.115,1.326
rubber_carpet,0.2,-2.443460952792061,4.199578762054443,-0.3312538233279417,-0.6606791715161713,-0.12025586729501692,-0.4290779422526708,0.06489008051318235,-0.4436593896705395,0.2733123894328856,0.12371727384505073,-0.01521154439703925,-0.570070712847042,-0.3373908489849882,-0.029881231767406348,-1.325,-2.634,2.969,1.347
rubber_carpet,0.2,-2.443460952792061,4.99807071685791,-0.3621223467576336,-0.647623023442568,0.009506447405279644,-0.45994646568236275,0.07794622858678568,-0.3138970749702429,0.23659423141092362,0.09261186608752985,-0.014488754904543275,-0.606788870869004,-0.3684962567425091,-0.029158442274910375,-1.265,-2.652,3.063,1.429
rubber_carpet,0.2,0.7853981633974483,0.20011019706726074,-0.5774398127023206,-0.5766460482244825,-0.04345393706428046,0.0,0.0,0.0,0.18775314564757833,-0.029328390645949005,0.005184758585631548,0.0,0.0,0.0,-0.347,-0.353,0.121,0.197
rubber_carpet,0.2,0.7853981633974483,0.39987683296203613,-0.577246837570616,-0.5776837614289347,-0.0248839300801251,0.0001929751317045758,-0.0010377132044522286,0.01857000698415536,0.1991381932049225,-0.02445002458677973,0.005824174059057126,0.011385047557344152,0.004878366059169276,0.0006394154734255782,0.487,2.454,-2.66,-0.68
rubber_carpet,0.2,0.7853981633974483,0.5998382568359375,-0.5774398127023206,-0.5766460482244825,-0.04345393706428046,0.0,0.0,0.0,0.21757313824214602,-0.018660304660980367,0.005109753694058215,0.02981999259456769,0.010668085984968639,-7.500489157333257e-05,0.762,2.604,-2.632,-0.84
rubber_carpet,0.2,0.7853981633974483,0.8002510070800781,-0.5774398127023206,-0.5766460482244825,-0.04345393706428046,0.0,0.0,0.0,0.23865195095726155,-0.011542535327620871,0.004605345072435343,0.050898805309683215,0.017785855318328134,-0.0005794135131962051,1.032,2.723,-2.771,-1.264
rubber_carpet,0.2,0.7853981633974483,0.9997758865356445,-0.5774398127023206,-0.5766460482244825,-0.04345393706428046,0.0,0.0,0.0,0.26068154550364303,-0.0015649412642455508,0.00529632830775538,0.0729283998560647,0.027763449381703456,0.00011156972212383182,1.032,2.628,-3.025,-1.412
rubber_carpet,0.2,0.7853981633974483,1.2002241611480713,-0.5412391940603324,-0.5456920497073989,0.014917817820487565,0.0362006186419882,0.03095399851708358,0.05837175488476803,0.2884543790696612,0.012285926751217726,0.008253366390340418,0.10070123342208287,0.04161431739716673,0.00306860780470887,1.202,2.663,-2.777,-1.634
rubber_carpet,0.2,0.7853981633974483,1.3998453617095947,-0.5286264596415046,-0.5509475095392673,0.031532343605246656,0.04881335306081602,0.02569853868521521,0.07498628066952712,0.31477541955030525,0.02772580049968678,0.008322744451168547,0.1270222739027269,0.057054191145635785,0.003137985865536999,1.6,2.903,-3.012,-1.49
rubber_carpet,0.2,0.7853981633974483,1.5998029708862305,-0.5373207694868395,-0.5839493750916807,0.014530581685691536,0.0401190432154811,-0.0073033268671981455,0.057984518749972,0.3412091225571366,0.04594809897569862,0.0071198734980077545,0.15345597690955826,0.07527648962164762,0.0019351149123762066,1.522,3.106,-3.121,-1.673
rubber_carpet,0.2,0.7853981633974483,1.8000118732452393,-0.5060518597245258,-0.5846013039214403,0.016567687026169065,0.07138795297779477,-0.007955255696957764,0.060021624090449525,0.3677618927067542,0.064791483892878,0.007867098631920012,0.18000874705917586,0.094119874538827,0.0026823400462884645,1.624,2.981,-3.192,-1.983
rubber_carpet,0.2,0.7853981633974483,1.9998419284820557,-0.457099678654081,-0.5622560612449626,0.055985058666374966,0.12034013404823957,0.014389986979519875,0.09943899573065543,0.39522366016608906,0.08646214252967581,0.00944310059867049,0.20747051451851073,0.11579053317562482,0.0042583420130389415,1.372,2.806,-3.194,-1.796
rubber_carpet,0.2,0.7853981633974483,2.1998414993286133,-0.448621839914583,-0.5963531788817565,-0.03843298175946174,0.1288179727877376,-0.01970713065727403,0.005020955304818719,0.4229450491192786,0.10985836621987627,0.011618150230708413,0.23519190347170027,0.13918675686582527,0.006433391645076865,1.519,2.84,-3.282,-2.224
rubber_carpet,0.2,0.7853981633974483,2.3998098373413086,-0.40198910238493246,-0.5788605909347208,0.12789160996520904,0.17545071031738813,-0.002214542710238243,0.1713455470294895,0.4508423923841529,0.13449844524406357,0.013599085369105193,0.2630892467365746,0.16382683589001257,0.008414326783473645,1.455,2.75,-3.251,-2.104
rubber_carpet,0.2,0.7853981633974483,2.599905252456665,-0.3743768112784845,-0.5909011560769272,0.0830653198743639,0.2030630014238361,-0.01425510785244466,0.12651925693864435,0.47897807121584457,0.16169981602119596,0.01340033788619328,0.29122492556826624,0.19102820666714496,0.008215579300561732,1.309,3.021,-2.669,-1.875
rubber_carpet,0.2,0.7853981633974483,2.800179958343506,-0.3434923260775029,-0.5998044406195315,0.04929080544064728,0.23394748662481768,-0.02315839239504902,0.09274474250492774,0.5045891976605117,0.18781656259823534,0.012831279692123412,0.31683605201293336,0.21714495324418434,0.007646521106491864,1.25,2.421,-2.881,-1.76
rubber_carpet,0.2,0.7853981633974483,3.000063180923462,-0.31757999163104544,-0.6124248595534943,0.12862353709590965,0.25985982107127514,-0.03577881132901184,0.17207747416019012,0.532830047293068,0.21648644924234595,0.011774714305330959,0.3450769016454897,0.24581483988829494,0.006589955719699411,1.26,2.794,-2.754,-1.672
rubber_carpet,0.2,0.7853981633974483,3.199856758117676,-0.2877625954317563,-0.6290024542922823,-0.08684559474326493,0.2896772172705643,-0.05235640606779979,-0.04339165767898447,0.5608206272825021,0.24543478059872753,0.011137206128944336,0.3730674816349238,0.27476317124467653,0.0059524475433127885,1.27,2.842,-3.157,-1.679
