surface,motion_type,angle_deg,target_angle,I_total,I_total_avg
linoleum,square,-90,-1.5707963267948966,3.824339839265212,3.7851766806990685
linoleum,square,-90,-1.5707963267948966,3.809414466130884,3.80354637071055
linoleum,square,-90,-1.5707963267948966,4.1079219288174516,3.787217757367011
linoleum,square,-90,-1.5707963267948966,3.8771526980482203,4.1051154483990295
linoleum,square,-90,-1.5707963267948966,3.2962112514351314,3.9182293659905603
linoleum,square,-90,-1.5707963267948966,3.5752009184845006,3.836713866564613
linoleum,square,-90,-1.5707963267948966,4.030998851894374,3.8400306161500186
linoleum,square,-90,-1.5707963267948966,4.098737083811711,3.8478122209465493
linoleum,square,-90,-1.5707963267948966,3.3008036739380024,3.7689756346472763
linoleum,square,-90,-1.5707963267948966,3.74052812858783,3.7596632223497894
linoleum,square,-90,-1.5707963267948966,3.7887485648679675,3.7573670110983546
linoleum,square,-90,-1.5707963267948966,3.9104477611940296,3.7354254369179736
linoleum,square,-90,-1.5707963267948966,4.477611940298507,3.80214313050134
linoleum,square,-90,-1.5707963267948966,2.923076923076923,3.7606837606837606
linoleum,square,-90,-1.5707963267948966,3.110218140068886,3.7090190075264697
linoleum,square,0,0.0,2.8392652123995408,1.0487307054471233
linoleum,square,0,0.0,2.746268656716418,1.2560275545350175
linoleum,square,0,0.0,1.3076923076923077,1.30514096185738
linoleum,square,0,0.0,1.1572904707233065,1.3124122974869243
linoleum,square,0,0.0,1.0987370838117108,1.3346090062507971
linoleum,square,0,0.0,1.0757749712973592,1.352851128970532
linoleum,square,0,0.0,1.0505166475315728,1.3733894629417016
linoleum,square,0,0.0,1.176808266360505,1.4378109452736316
linoleum,square,0,0.0,1.1791044776119404,1.5146064549049623
linoleum,square,0,0.0,1.1595866819747418,1.3279755070799846
linoleum,square,0,0.0,0.9070034443168772,1.123612705702258
linoleum,square,0,0.0,0.8541905855338691,1.0732236254624314
linoleum,square,0,0.0,0.7175660160734788,1.0243653527235617
linoleum,square,0,0.0,0.8346727898966706,0.9950248756218907
linoleum,square,0,0.0,0.9517795637198622,0.9812476081132798
linoleum,square,0,0.0,0.7830080367393801,0.9515244291363695
linoleum,square,0,0.0,0.8978185993111366,0.9205255772419952
linoleum,square,0,0.0,0.6521239954075775,0.8619721903303993
linoleum,square,0,0.0,0.6061997703788748,0.8004847557086363
linoleum,square,90,1.5707963267948966,0.60849598163031,3.5283837224135732
linoleum,square,90,1.5707963267948966,5.26406429391504,3.6102819237147594
linoleum,square,90,1.5707963267948966,4.482204362801378,3.7623421354764637
linoleum,square,90,1.5707963267948966,4.2319173363949485,3.797678275290216
linoleum,square,90,1.5707963267948966,4.057405281285878,3.824977675723945
linoleum,square,90,1.5707963267948966,4.146957520091848,3.8531700471998978
linoleum,square,90,1.5707963267948966,4.447761194029851,3.8549559892843472
linoleum,square,90,1.5707963267948966,4.172215843857635,3.904834800357188
linoleum,square,90,1.5707963267948966,4.2491389207807115,3.962240081643067
linoleum,square,90,1.5707963267948966,4.105625717566016,4.350810052302589
linoleum,square,90,1.5707963267948966,4.57060849598163,4.273759408087766
linoleum,square,90,1.5707963267948966,3.78300803673938,4.196070927414211
linoleum,square,90,1.5707963267948966,3.931113662456946,4.162648296976655
linoleum,square,90,1.5707963267948966,3.9425947187141213,4.149891567802015
linoleum,square,90,1.5707963267948966,4.191733639494833,4.154866692180125
linoleum,square,90,1.5707963267948966,3.6245694603903558,4.063400943997959
linoleum,square,90,1.5707963267948966,3.6831228473019513,4.009057277713994
linoleum,square,90,1.5707963267948966,4.055109070034443,3.987498405408853
linoleum,square,90,1.5707963267948966,4.133180252583237,3.9905600204107667
linoleum,square,90,1.5707963267948966,4.189437428243399,3.948207679550963
linoleum,square,-180,-3.141592653589793,4.084959816303099,1.374792703150912
linoleum,square,-180,-3.141592653589793,2.5901262916188292,1.5333588467916828
linoleum,square,-180,-3.141592653589793,1.659012629161883,1.6053067993366499
linoleum,square,-180,-3.141592653589793,1.587830080367394,1.6704936854190584
linoleum,square,-180,-3.141592653589793,1.4890929965556834,1.7085087383594846
linoleum,square,-180,-3.141592653589793,1.2123995407577497,1.725985457328741
linoleum,square,-180,-3.141592653589793,1.3938002296211252,1.77203724964919
linoleum,square,-180,-3.141592653589793,1.1871412169919633,1.790662074244164
linoleum,square,-180,-3.141592653589793,1.1194029850746268,1.8137517540502617
linoleum,square,-180,-3.141592653589793,1.1802525832376578,1.4910065059318791
linoleum,square,-180,-3.141592653589793,1.330654420206659,1.3510651868860826
linoleum,square,-180,-3.141592653589793,1.2468427095292764,1.3052685291491262
linoleum,square,-180,-3.141592653589793,1.1458094144661308,1.2561551218267637
linoleum,square,-180,-3.141592653589793,1.1182548794489093,1.2149508865926775
linoleum,square,-180,-3.141592653589793,0.965556831228473,1.1875239188672024
linoleum,square,-180,-3.141592653589793,0.9804822043628013,1.1415996938384998
linoleum,square,-180,-3.141592653589793,1.121699196326062,1.1343283582089552
linoleum,square,-180,-3.141592653589793,0.8599311136624571,1.1054981502742696
linoleum,square,-180,-3.141592653589793,1.1285878300803673,1.099757622145682
linoleum,square,-180,-3.141592653589793,0.9873708381171069,1.0616150019135095
linoleum,square,-90,-1.5707963267948966,1.04247990815155,3.376961347110601
linoleum,square,-90,-1.5707963267948966,5.383467278989667,3.5197091465748183
linoleum,square,-90,-1.5707963267948966,4.102181400688862,3.608751116213803
linoleum,square,-90,-1.5707963267948966,3.8599311136624572,3.6220181145554275
linoleum,square,-90,-1.5707963267948966,3.923076923076923,3.6369434876897566
linoleum,square,-90,-1.5707963267948966,3.9150401836968998,3.6374537568567415
linoleum,square,-90,-1.5707963267948966,3.8082663605051668,3.5630820257685922
linoleum,square,-90,-1.5707963267948966,4.012629161882893,3.6841433856359225
linoleum,square,-90,-1.5707963267948966,3.508610792192882,3.728409235871923
linoleum,square,-90,-1.5707963267948966,3.750861079219288,4.029340477101671
linoleum,square,-90,-1.5707963267948966,3.531572904707233,3.823574435514734
linoleum,square,-90,-1.5707963267948966,3.985074626865672,3.8105625717566016
linoleum,square,-90,-1.5707963267948966,4.057405281285878,3.8325041459369817
linoleum,square,-90,-1.5707963267948966,3.678530424799081,3.805332312794999
linoleum,square,-90,-1.5707963267948966,3.5901262916188292,3.7692307692307687
linoleum,square,-90,-1.5707963267948966,3.7680826636050515,3.764765914019646
linoleum,square,-90,-1.5707963267948966,4.012629161882893,3.764765914019646
linoleum,square,-90,-1.5707963267948966,4.105625717566016,3.831100905727771
linoleum,square,-90,-1.5707963267948966,3.850746268656716,3.842199260109708
linoleum,square,-90,-1.5707963267948966,3.668197474167624,3.857379767827529
linoleum,hourglass,-30,-0.5235987755982988,3.140068886337543,3.140068886337543
linoleum,hourglass,-30,-0.5235987755982988,4.452353616532721,3.7962112514351323
linoleum,hourglass,-30,-0.5235987755982988,1.811710677382319,3.1347110600841948
linoleum,hourglass,-30,-0.5235987755982988,2.343283582089552,2.936854190585534
linoleum,hourglass,-30,-0.5235987755982988,1.7749712973593572,2.7044776119402987
linoleum,hourglass,-30,-0.5235987755982988,2.256027554535017,2.6297359357060848
linoleum,hourglass,-30,-0.5235987755982988,2.0757749712973594,2.550598655076267
linoleum,hourglass,-30,-0.5235987755982988,2.4236509758897817,2.534730195177956
linoleum,hourglass,-30,-0.5235987755982988,2.5993111366245696,2.5419058553386913
linoleum,hourglass,-30,-0.5235987755982988,2.2916188289322617,2.4476336267381043
linoleum,hourglass,-30,-0.5235987755982988,2.497129735935706,2.2303865288939915
linoleum,hourglass,-30,-0.5235987755982988,2.772675086107922,2.3371603520857254
linoleum,hourglass,-30,-0.5235987755982988,1.91044776119403,2.289067483097334
linoleum,hourglass,-30,-0.5235987755982988,2.331802525832377,2.3509376195943363
linoleum,hourglass,-30,-0.5235987755982988,2.4718714121699197,2.374920270442659
linoleum,hourglass,90,1.5707963267948966,2.013777267508611,2.013777267508611
linoleum,hourglass,90,1.5707963267948966,5.647531572904707,3.830654420206659
linoleum,hourglass,90,1.5707963267948966,4.951779563719862,4.2043628013777266
linoleum,hourglass,90,1.5707963267948966,4.371986222732491,4.246268656716418
linoleum,hourglass,90,1.5707963267948966,4.016073478760046,4.2002296211251435
linoleum,hourglass,90,1.5707963267948966,4.250287026406429,4.208572522005357
linoleum,hourglass,90,1.5707963267948966,4.064293915040183,4.187961292438905
linoleum,hourglass,90,1.5707963267948966,3.6176808266360503,4.116676234213547
linoleum,hourglass,90,1.5707963267948966,4.319173363949483,4.139175915295318
linoleum,hourglass,90,1.5707963267948966,3.21699196326062,4.272866437045542
linoleum,hourglass,90,1.5707963267948966,4.415614236509759,4.135986733001658
linoleum,hourglass,90,1.5707963267948966,3.700344431687715,3.9969383849980864
linoleum,hourglass,90,1.5707963267948966,4.13662456946039,3.970787090190075
linoleum,hourglass,90,1.5707963267948966,3.9460390355912747,3.963005485393545
linoleum,hourglass,90,1.5707963267948966,3.7887485648679675,3.9117234341114937
linoleum,hourglass,-150,-2.6179938779914944,4.200918484500574,4.200918484500574
linoleum,hourglass,-150,-2.6179938779914944,2.238805970149254,3.2198622273249136
linoleum,hourglass,-150,-2.6179938779914944,2.1641791044776117,2.8679678530424795
linoleum,hourglass,-150,-2.6179938779914944,2.5522388059701493,2.789035591274397
linoleum,hourglass,-150,-2.6179938779914944,2.2192881745120547,2.6750861079219286
linoleum,hourglass,-150,-2.6179938779914944,2.7083811710677383,2.680635285112897
linoleum,hourglass,-150,-2.6179938779914944,2.497129735935706,2.6544202066590126
linoleum,hourglass,-150,-2.6179938779914944,2.5797933409873712,2.645091848450057
linoleum,hourglass,-150,-2.6179938779914944,2.917336394948335,2.6753412425054215
linoleum,hourglass,-150,-2.6179938779914944,2.0436280137772673,2.435642301313943
linoleum,hourglass,-150,-2.6179938779914944,2.6222732491389205,2.47824977675724
linoleum,hourglass,-150,-2.6179938779914944,2.587830080367394,2.5253221074116596
linoleum,hourglass,-150,-2.6179938779914944,2.214695752009185,2.487817323638219
linoleum,hourglass,-150,-2.6179938779914944,2.478760045924225,2.516647531572905
linoleum,hourglass,-150,-2.6179938779914944,2.8128587830080365,2.5282561551218268
linoleum,hourglass,150,2.6179938779914944,2.1504018369690012,2.1504018369690012
linoleum,hourglass,150,2.6179938779914944,2.9552238805970146,2.5528128587830077
linoleum,hourglass,150,2.6179938779914944,2.9586681974741675,2.6880979716800613
linoleum,hourglass,150,2.6179938779914944,2.2284730195177955,2.5731917336394945
linoleum,hourglass,150,2.6179938779914944,2.632606199770379,2.5850746268656715
linoleum,hourglass,150,2.6179938779914944,2.1940298507462686,2.5199004975124377
linoleum,hourglass,150,2.6179938779914944,2.904707233065442,2.574872888305724
linoleum,hourglass,150,2.6179938779914944,2.6371986222732495,2.582663605051665
linoleum,hourglass,150,2.6179938779914944,2.278989667049369,2.548922056384743
linoleum,hourglass,150,2.6179938779914944,2.850746268656716,2.6267381043500446
linoleum,hourglass,150,2.6179938779914944,2.5212399540757753,2.5785176680699067
linoleum,hourglass,150,2.6179938779914944,2.6394948335246844,2.543053960964409
linoleum,hourglass,150,2.6179938779914944,2.8392652123995408,2.6109197601734917
linoleum,hourglass,150,2.6179938779914944,3.066590126291619,2.659140196453629
linoleum,hourglass,150,2.6179938779914944,2.3008036739380024,2.6710039545860442
linoleum,hourglass,-90,-1.5707963267948966,2.9460390355912742,2.9460390355912742
linoleum,hourglass,-90,-1.5707963267948966,5.08955223880597,4.017795637198622
linoleum,hourglass,-90,-1.5707963267948966,4.052812858783008,4.029468044393417
linoleum,hourglass,-90,-1.5707963267948966,4.153846153846153,4.060562571756601
linoleum,hourglass,-90,-1.5707963267948966,3.439724454649828,3.936394948335247
linoleum,hourglass,-90,-1.5707963267948966,4.053960964408726,3.9559892843474933
linoleum,hourglass,-90,-1.5707963267948966,4.094144661308841,3.9757257667705432
linoleum,hourglass,-90,-1.5707963267948966,3.701492537313433,3.941446613088404
linoleum,hourglass,-90,-1.5707963267948966,3.645235361653272,3.9085342518178336
linoleum,hourglass,-90,-1.5707963267948966,4.016073478760046,4.027426967725475
linoleum,hourglass,-90,-1.5707963267948966,3.4753157290470726,3.848067355530042
linoleum,hourglass,-90,-1.5707963267948966,4.327210103329507,3.878555938257431
linoleum,hourglass,-90,-1.5707963267948966,3.7657864523536166,3.835438193647149
linoleum,hourglass,-90,-1.5707963267948966,3.933409873708381,3.8902921290981
linoleum,hourglass,-90,-1.5707963267948966,3.7956371986222734,3.8615894884551603
linoleum,hourglass,30,0.5235987755982988,3.6590126291618827,3.6590126291618827
linoleum,hourglass,30,0.5235987755982988,3.5040183696900113,3.5815154994259473
linoleum,hourglass,30,0.5235987755982988,2.318025258323766,3.16035208572522
linoleum,hourglass,30,0.5235987755982988,2.265212399540758,2.9365671641791042
linoleum,hourglass,30,0.5235987755982988,2.7841561423650973,2.906084959816303
linoleum,hourglass,30,0.5235987755982988,2.3903559127439724,2.820130118637581
linoleum,hourglass,30,0.5235987755982988,2.983926521239954,2.8435296047236345
linoleum,hourglass,30,0.5235987755982988,2.578645235361653,2.810419058553387
linoleum,hourglass,30,0.5235987755982988,2.6303099885189436,2.790406939660671
linoleum,hourglass,30,0.5235987755982988,2.322617680826636,2.6419186120678657
linoleum,hourglass,30,0.5235987755982988,1.811710677382319,2.4538844240336775
linoleum,hourglass,30,0.5235987755982988,2.5258323765786455,2.4769741038397757
linoleum,hourglass,30,0.5235987755982988,3.1997703788748564,2.580813879321342
linoleum,hourglass,30,0.5235987755982988,3.5396096440872564,2.6647531572904706
linoleum,hourglass,-30,-0.5235987755982988,2.2927669345579793,2.3990304885827274
linoleum,hourglass,-30,-0.5235987755982988,2.835820895522388,2.4448271463196836
linoleum,hourglass,-30,-0.5235987755982988,1.8530424799081515,2.3619084066845257
linoleum,hourglass,-30,-0.5235987755982988,2.69804822043628,2.4070672279627505
linoleum,hourglass,-30,-0.5235987755982988,2.013777267508611,2.3533613981375177
linoleum,hourglass,-30,-0.5235987755982988,2.725602755453502,2.348131139175915
linoleum,hourglass,-30,-0.5235987755982988,2.4626865671641784,2.409491006505932
linoleum,hourglass,-30,-0.5235987755982988,1.5717566016073479,2.3250414593698174
linoleum,hourglass,-30,-0.5235987755982988,2.0355912743972446,2.276565888506187
linoleum,hourglass,-30,-0.5235987755982988,1.78300803673938,2.219926010970787
linoleum,hourglass,-30,-0.5235987755982988,2.4603903559127436,2.178211506569715
linoleum,hourglass,-30,-0.5235987755982988,2.8817451205510904,2.2925117999744864
linoleum,hourglass,-30,-0.5235987755982988,2.4512055109070032,2.265084832249011
linoleum,hourglass,-30,-0.5235987755982988,2.2032146957520093,2.2861334353871663
linoleum,hourglass,90,1.5707963267948966,2.8105625717566016,3.7724199515244288
linoleum,hourglass,90,1.5707963267948966,5.110218140068886,3.938257430794744
linoleum,hourglass,90,1.5707963267948966,3.390355912743973,3.83505549177191
linoleum,hourglass,90,1.5707963267948966,4.564867967853043,3.9848194922821794
linoleum,hourglass,90,1.5707963267948966,4.770378874856487,4.024237785431816
linoleum,hourglass,90,1.5707963267948966,4.058553386911596,4.06403878045669
linoleum,hourglass,90,1.5707963267948966,4.1733639494833525,4.068120933792575
linoleum,hourglass,90,1.5707963267948966,4.34443168771527,4.112386784028575
linoleum,hourglass,90,1.5707963267948966,3.9839265212399537,4.134073223625462
linoleum,hourglass,90,1.5707963267948966,4.435132032146957,4.314580941446613
linoleum,hourglass,90,1.5707963267948966,4.070034443168772,4.199004975124378
linoleum,hourglass,90,1.5707963267948966,4.552238805970149,4.328103074371731
linoleum,hourglass,90,1.5707963267948966,4.359357060849598,4.305268529149126
linoleum,hourglass,90,1.5707963267948966,3.902411021814007,4.208827656588851
linoleum,hourglass,90,1.5707963267948966,4.233065442020666,4.2282178849343035
linoleum,hourglass,90,1.5707963267948966,4.111366245694604,4.221329251179998
linoleum,hourglass,-150,-2.6179938779914944,4.290470723306544,2.7275162648296973
linoleum,hourglass,-150,-2.6179938779914944,3.847301951779564,2.8683505549177193
linoleum,hourglass,-150,-2.6179938779914944,2.197474167623421,2.7883658629927286
linoleum,hourglass,-150,-2.6179938779914944,1.5269804822043629,2.7309605817068503
linoleum,hourglass,-150,-2.6179938779914944,2.393800229621125,2.7055746906493177
linoleum,hourglass,-150,-2.6179938779914944,2.044776119402985,2.645235361653272
linoleum,hourglass,-150,-2.6179938779914944,2.478760045924225,2.674575838754943
linoleum,hourglass,-150,-2.6179938779914944,2.5040183696900113,2.677382319173364
linoleum,hourglass,-150,-2.6179938779914944,2.3628013777267505,2.627375940808777
linoleum,hourglass,-150,-2.6179938779914944,2.764638346727899,2.4578390100778162
linoleum,hourglass,-150,-2.6179938779914944,2.1159586681974742,2.2654675341242503
linoleum,hourglass,-150,-2.6179938779914944,1.9334098737083811,2.2361270570225793
linoleum,hourglass,-150,-2.6179938779914944,3.0551090700344434,2.405919122337033
linoleum,hourglass,-150,-2.6179938779914944,2.006888633754305,2.3629289450184974
linoleum,hourglass,-150,-2.6179938779914944,2.493685419058553,2.412807756091338
linoleum,hourglass,150,2.6179938779914944,3.0998851894374284,2.6926903941829314
linoleum,hourglass,150,2.6179938779914944,2.3765786452353614,2.6637326189565
linoleum,hourglass,150,2.6179938779914944,2.220436280137773,2.6572266870774337
linoleum,hourglass,150,2.6179938779914944,3.175660160734788,2.6933282306416633
linoleum,hourglass,150,2.6179938779914944,2.3513203214695753,2.6744482714631967
linoleum,hourglass,150,2.6179938779914944,2.8656716417910446,2.699579027937237
linoleum,hourglass,150,2.6179938779914944,2.4787600459242247,2.6595228983288686
linoleum,hourglass,150,2.6179938779914944,2.312284730195178,2.5757111876514864
linoleum,hourglass,150,2.6179938779914944,3.1446613088404134,2.669473147085087
linoleum,hourglass,150,2.6179938779914944,2.397244546498278,2.591401964536293
linoleum,hourglass,150,2.6179938779914944,2.670493685419058,2.62405919122337
linoleum,hourglass,150,2.6179938779914944,3.0436280137772673,2.7155249394055363
linoleum,hourglass,150,2.6179938779914944,2.51894374282434,2.642556448526598
linoleum,hourglass,150,2.6179938779914944,2.225028702640643,2.628524046434494
linoleum,hourglass,-90,-1.5707963267948966,3.050516647531573,3.745630820257686
linoleum,hourglass,-90,-1.5707963267948966,4.361653272101034,3.818982013011864
linoleum,hourglass,-90,-1.5707963267948966,3.7347876004592417,3.8289322617680828
linoleum,hourglass,-90,-1.5707963267948966,3.732491389207807,3.7974231407067225
linoleum,hourglass,-90,-1.5707963267948966,4.200918484500574,3.878045669090445
linoleum,hourglass,-90,-1.5707963267948966,3.8323765786452353,3.8230641663477485
linoleum,hourglass,-90,-1.5707963267948966,3.699196326061997,3.815665263426457
linoleum,hourglass,-90,-1.5707963267948966,4.368541905855339,3.8640132669983416
linoleum,hourglass,-90,-1.5707963267948966,3.900114810562572,3.8756218905472632
linoleum,hourglass,-90,-1.5707963267948966,3.5625717566016077,3.9325169026661566
linoleum,hourglass,-90,-1.5707963267948966,3.711825487944891,3.8603138155376957
linoleum,hourglass,-90,-1.5707963267948966,4.050516647531572,3.8953948207679554
linoleum,hourglass,-90,-1.5707963267948966,3.8415614236509756,3.9075137134838624
linoleum,hourglass,-90,-1.5707963267948966,3.1745120551090698,3.7934685546625846
linoleum,hourglass,-90,-1.5707963267948966,3.404133180252583,3.745885954841179
linoleum,hourglass,-90,-1.5707963267948966,3.657864523536165,3.7412935323383087
linoleum,hourglass,30,0.5235987755982988,4.030998851894374,2.847046817196071
linoleum,hourglass,30,0.5235987755982988,2.7921928817451205,2.8257430794744227
linoleum,hourglass,30,0.5235987755982988,2.0172215843857635,2.763362673810435
linoleum,hourglass,30,0.5235987755982988,2.6211251435132037,2.762342135476464
linoleum,hourglass,30,0.5235987755982988,1.6567164179104479,2.688353106263554
linoleum,hourglass,30,0.5235987755982988,2.577497129735936,2.7734404898584004
linoleum,hourglass,30,0.5235987755982988,2.5315729047072333,2.7740783263171327
linoleum,hourglass,30,0.5235987755982988,2.1859931113662454,2.6614364077050645
linoleum,hourglass,30,0.5235987755982988,2.4374282433983927,2.538971807628524
linoleum,hourglass,30,0.5235987755982988,2.9402985074626864,2.4177828804694474
linoleum,hourglass,30,0.5235987755982988,3.6211251435132032,2.5098864651103456
linoleum,hourglass,30,0.5235987755982988,3.2468427095292767,2.6465110345707363
linoleum,hourglass,30,0.5235987755982988,2.7921928817451205,2.6655185610409493
linoleum,hourglass,30,0.5235987755982988,2.7600459242250293,2.7881107284092357
linoleum,hourglass,30,0.5235987755982988,2.9804822043628016,2.8328868478122207
linoleum,hourglass,-30,-0.5235987755982988,2.0757749712973594,2.2139303482587063
linoleum,hourglass,-30,-0.5235987755982988,2.828932261768083,2.2546243143258065
linoleum,hourglass,-30,-0.5235987755982988,2.4431687715269805,2.3514478887613213
linoleum,hourglass,-30,-0.5235987755982988,2.316877152698048,2.382701875239188
linoleum,hourglass,-30,-0.5235987755982988,2.073478760045924,2.4149764000510268
linoleum,hourglass,-30,-0.5235987755982988,2.318025258323766,2.399158055874474
linoleum,hourglass,-30,-0.5235987755982988,1.9919632606199769,2.3002934047710166
linoleum,hourglass,-30,-0.5235987755982988,2.742824339839265,2.332695496874601
linoleum,hourglass,-30,-0.5235987755982988,2.290470723306544,2.3423906110473274
linoleum,hourglass,-30,-0.5235987755982988,2.019517795637199,2.336139813751754
linoleum,hourglass,-30,-0.5235987755982988,2.703788748564868,2.3222349789513967
linoleum,hourglass,-30,-0.5235987755982988,1.714121699196326,2.2412297486924353
linoleum,hourglass,-30,-0.5235987755982988,1.9184845005740525,2.196963898456436
linoleum,hourglass,-30,-0.5235987755982988,2.971297359357061,2.2967215206021176
linoleum,hourglass,90,1.5707963267948966,2.6176808266360507,4.029468044393417
linoleum,hourglass,90,1.5707963267948966,5.735935706084961,4.224135731598419
linoleum,hourglass,90,1.5707963267948966,4.268656716417911,4.205638474295191
linoleum,hourglass,90,1.5707963267948966,4.365097588978186,4.238423268274015
linoleum,hourglass,90,1.5707963267948966,4.203214695752009,4.19964281158311
linoleum,hourglass,90,1.5707963267948966,4.289322617680827,4.19186120678658
linoleum,hourglass,90,1.5707963267948966,4.323765786452354,4.238678402857507
linoleum,hourglass,90,1.5707963267948966,4.419058553386912,4.259344304120424
linoleum,hourglass,90,1.5707963267948966,4.431687715269804,4.294935578517669
linoleum,hourglass,90,1.5707963267948966,4.246842709529276,4.4759535655058045
linoleum,hourglass,90,1.5707963267948966,4.130884041331802,4.297614491644342
linoleum,hourglass,90,1.5707963267948966,4.439724454649828,4.316622018114555
linoleum,hourglass,90,1.5707963267948966,4.272101033295063,4.306289067483097
linoleum,hourglass,90,1.5707963267948966,4.106773823191734,4.2955734149764
linoleum,hourglass,90,1.5707963267948966,3.9115958668197472,4.253603775991835
linoleum,hourglass,90,1.5707963267948966,3.975889781859931,4.214950886592678
linoleum,hourglass,-150,-2.6179938779914944,4.2043628013777266,2.6045413955861716
linoleum,hourglass,-150,-2.6179938779914944,3.82548794489093,2.7513713483862734
linoleum,hourglass,-150,-2.6179938779914944,2.4822043628013777,2.7646383467278985
linoleum,hourglass,-150,-2.6179938779914944,1.9058553386911594,2.6692180125015943
linoleum,hourglass,-150,-2.6179938779914944,2.3088404133180256,2.690649317514989
linoleum,hourglass,-150,-2.6179938779914944,2.491389207807118,2.752647021303738
linoleum,hourglass,-150,-2.6179938779914944,2.6349024110218133,2.7059573925245566
linoleum,hourglass,-150,-2.6179938779914944,2.12743972445465,2.719351958157928
linoleum,hourglass,-150,-2.6179938779914944,2.026406429391504,2.667432070417145
linoleum,hourglass,-150,-2.6179938779914944,2.4029850746268657,2.467278989667049
linoleum,hourglass,-150,-2.6179938779914944,2.1125143513203217,2.276948590381426
linoleum,hourglass,-150,-2.6179938779914944,2.0022962112514353,2.223625462431433
linoleum,hourglass,-150,-2.6179938779914944,2.4615384615384617,2.285368031636688
linoleum,hourglass,-150,-2.6179938779914944,1.9770378874856487,2.24850108432198
linoleum,hourglass,150,2.6179938779914944,2.526980482204363,2.590891695369307
linoleum,hourglass,150,2.6179938779914944,2.8840413318025258,2.635922949355785
linoleum,hourglass,150,2.6179938779914944,2.407577497129736,2.646511034570736
linoleum,hourglass,150,2.6179938779914944,2.904707233065442,2.6198494705957396
linoleum,hourglass,150,2.6179938779914944,2.322617680826636,2.6115575966322235
linoleum,hourglass,150,2.6179938779914944,2.91963260619977,2.6392396989411915
linoleum,hourglass,150,2.6179938779914944,2.7049368541905854,2.6016073478760045
linoleum,hourglass,150,2.6179938779914944,2.907003444316877,2.6447250924862864
linoleum,hourglass,150,2.6179938779914944,2.895522388059702,2.7192243908661817
linoleum,hourglass,150,2.6179938779914944,2.269804822043628,2.690649317514989
linoleum,hourglass,150,2.6179938779914944,2.656716417910448,2.665390993749203
linoleum,hourglass,150,2.6179938779914944,2.6199770378874856,2.6889909427222864
linoleum,hourglass,150,2.6179938779914944,2.578645235361653,2.652761831866309
linoleum,hourglass,150,2.6179938779914944,2.571756601607348,2.6804439341752775
linoleum,hourglass,150,2.6179938779914944,3.0941446613088406,2.69983416252073
linoleum,hourglass,-90,-1.5707963267948966,2.734787600459242,3.559765276183187
linoleum,hourglass,-90,-1.5707963267948966,4.773823191733639,3.656843985202194
linoleum,hourglass,-90,-1.5707963267948966,4.137772675086108,3.7207551983671387
linoleum,hourglass,-90,-1.5707963267948966,3.6486796785304247,3.7137389973210864
linoleum,hourglass,-90,-1.5707963267948966,3.8117106773823197,3.6872050006378365
linoleum,hourglass,-90,-1.5707963267948966,4.121699196326062,3.7183314198239574
linoleum,hourglass,-90,-1.5707963267948966,3.4557979334098734,3.749585406301824
linoleum,hourglass,-90,-1.5707963267948966,3.490241102181401,3.7591529531828036
linoleum,hourglass,-90,-1.5707963267948966,4.092996555683123,3.807500956754688
linoleum,hourglass,-90,-1.5707963267948966,4.137772675086108,3.9633881872687846
linoleum,hourglass,-90,-1.5707963267948966,3.173363949483352,3.785559382574308
linoleum,hourglass,-90,-1.5707963267948966,3.760045924225028,3.7435897435897436
linoleum,hourglass,-90,-1.5707963267948966,3.881745120551091,3.7694859038142616
linoleum,hourglass,-90,-1.5707963267948966,4.87256027554535,3.887358081387932
linoleum,hourglass,-90,-1.5707963267948966,4.295063145809414,3.9066207424416373
linoleum,hourglass,30,0.5235987755982988,3.166475315729047,2.903431560147978
linoleum,hourglass,30,0.5235987755982988,2.501722158438576,2.938512565378237
linoleum,hourglass,30,0.5235987755982988,2.3260619977037886,2.9261385380788365
linoleum,hourglass,30,0.5235987755982988,2.0275545350172215,2.824722541140451
linoleum,hourglass,30,0.5235987755982988,3.060849598163031,2.76246970276821
linoleum,hourglass,30,0.5235987755982988,2.3501722158438576,2.6628396479142746
linoleum,hourglass,30,0.5235987755982988,2.584385763490241,2.639749968108177
linoleum,hourglass,30,0.5235987755982988,2.483352468427095,2.6090062507972953
linoleum,hourglass,30,0.5235987755982988,2.233065442020666,2.525959943870392
linoleum,hourglass,30,0.5235987755982988,2.78300803673938,2.483352468427095
linoleum,hourglass,30,0.5235987755982988,2.819747416762342,2.518688608240847
linoleum,hourglass,30,0.5235987755982988,2.1699196326062,2.501339456563337
linoleum,hourglass,30,0.5235987755982988,2.2112514351320325,2.52175022324276
linoleum,hourglass,30,0.5235987755982988,1.8874856486796785,2.391376451077944
linoleum,hourglass,30,0.5235987755982988,2.4087256027554536,2.3978823829570097
linoleum,hourglass,30,0.5235987755982988,2.125143513203215,2.346855466258452
linoleum,hourglass,30,0.5235987755982988,4.329506314580941,2.5519836713866564
linoleum,hourglass,30,0.5235987755982988,2.8461538461538463,2.620104605179232
linoleum,hourglass,30,0.5235987755982988,2.9115958668197472,2.634392141854829
linoleum,hourglass,30,0.5235987755982988,3.1228473019517793,2.6680699068758766
linoleum,hourglass,30,0.5235987755982988,2.535017221584386,2.708636305651231
